counter;destination;nb_cars;nb_trucks;hour;minute
OD5;OD9;0,6;;18;15
OD5;OD10;0,6;;18;15
OD6;OD1;2;;18;15
OD6;OD2;1;;18;15
OD6;OD4;2;;18;15
OD9;OD1;1;;18;15
OD9;OD4;13;;18;15
OD9;OD5;0,3;;18;15
OD9;OD10;27;;18;15
OD10;OD1;1;;18;15
OD10;OD2;4;;18;15
OD10;OD3;179;;18;15
OD10;OD4;82;;18;15
OD10;OD5;0,3;;18;15
OD1;OD3;;3;18;15
OD1;OD4;;17;18;15
OD1;OD6;;0,2;18;15
OD1;OD9;;13;18;15
OD1;OD10;;8;18;15
OD2;OD3;;1;18;15
OD2;OD4;;3;18;15
OD2;OD6;;0,1;18;15
OD2;OD9;;1;18;15
OD2;OD10;;1;18;15
OD3;OD1;;1;18;15
OD3;OD2;;1;18;15
OD3;OD4;;15;18;15
OD3;OD5;;1,2;18;15
OD3;OD6;;0,8;18;15
OD3;OD10;;6;18;15
OD4;OD1;;22;18;15
OD4;OD2;;5;18;15
OD4;OD6;;0,8;18;15
OD4;OD9;;14;18;15
OD4;OD10;;19;18;15
OD5;OD1;;0,4;18;15
OD5;OD2;;0,2;18;15
OD5;OD3;;1,2;18;15
OD5;OD4;;0,4;18;15
OD5;OD6;;1;18;15
OD5;OD9;;0,9;18;15
OD5;OD10;;0,9;18;15
OD6;OD1;;1,2;18;15
OD6;OD2;;0,8;18;15
OD6;OD4;;2;18;15
OD7;OD3;;1,5;18;15
OD7;OD9;;0,6;18;15
OD7;OD10;;0,9;18;15
OD9;OD1;;5;18;15
OD9;OD4;;9;18;15
OD9;OD5;;0,9;18;15
OD9;OD6;;0,6;18;15
OD9;OD10;;10;18;15
OD10;OD1;;6;18;15
OD10;OD3;;6;18;15
OD10;OD4;;16;18;15
OD10;OD5;;0,9;18;15
OD10;OD6;;0,6;18;15
OD3;OD2;;1;18;15
OD3;OD4;;1;18;15
OD3;OD5;;0,8;18;15
OD3;OD10;;4;18;15
OD5;OD4;;1;18;15
OD9;OD4;;2;18;15
OD9;OD5;;0,6;18;15
OD9;OD10;;1;18;15
OD10;OD1;;1;18;15
OD10;OD3;;3;18;15
OD10;OD4;;1;18;15
OD10;OD5;;0,6;18;15
OD1;OD3;7;;18;30
OD1;OD4;4;;18;30
OD1;OD9;1;;18;30
OD1;OD10;1;;18;30
OD2;OD4;2;;18;30
OD3;OD1;3;;18;30
OD3;OD2;3;;18;30
OD3;OD4;49;;18;30
OD3;OD6;0,8;;18;30
OD3;OD10;117;;18;30
OD4;OD1;5;;18;30
OD4;OD3;64;;18;30
OD4;OD9;31;;18;30
OD4;OD10;90;;18;30
OD5;OD3;0,8;;18;30
OD5;OD4;0,5;;18;30
OD5;OD9;0,6;;18;30
OD5;OD10;0,6;;18;30
OD6;OD3;0,4;;18;30
OD6;OD4;0,5;;18;30
OD6;OD9;0,4;;18;30
OD6;OD10;0,2;;18;30
OD7;OD3;0,5;;18;30
OD7;OD9;0,2;;18;30
OD7;OD10;0,3;;18;30
OD9;OD1;2;;18;30
OD9;OD2;1;;18;30
OD9;OD4;8;;18;30
OD9;OD6;0,6;;18;30
OD9;OD10;18;;18;30
OD10;OD1;2;;18;30
OD10;OD2;2;;18;30
OD10;OD3;119;;18;30
OD10;OD4;57;;18;30
OD10;OD6;0,6;;18;30
OD1;OD3;;1;18;30
OD1;OD4;;11;18;30
OD1;OD5;;0,3;18;30
OD1;OD6;;0,4;18;30
OD1;OD9;;10;18;30
OD1;OD10;;5;18;30
OD2;OD3;;3;18;30
OD2;OD4;;7;18;30
OD2;OD5;;0,15;18;30
OD2;OD6;;0,2;18;30
OD2;OD9;;2;18;30
OD2;OD10;;2;18;30
OD3;OD1;;2;18;30
OD3;OD4;;10;18;30
OD3;OD5;;1,2;18;30
OD3;OD6;;0,8;18;30
OD3;OD10;;5;18;30
OD4;OD1;;14;18;30
OD4;OD2;;6;18;30
OD4;OD3;;3;18;30
OD4;OD5;;1;18;30
OD4;OD6;;1;18;30
OD4;OD9;;9;18;30
OD4;OD10;;33;18;30
OD5;OD1;;1,6;18;30
OD5;OD2;;0,8;18;30
OD5;OD3;;0,8;18;30
OD5;OD4;;1,6;18;30
OD5;OD9;;0,6;18;30
OD5;OD10;;0,6;18;30
OD6;OD1;;0,3;18;30
OD6;OD2;;0,2;18;30
OD6;OD3;;0,8;18;30
OD6;OD4;;0,5;18;30
OD6;OD9;;0,8;18;30
OD6;OD10;;0,4;18;30
OD7;OD3;;0,5;18;30
OD7;OD9;;0,2;18;30
OD7;OD10;;0,3;18;30
OD9;OD1;;8;18;30
OD9;OD4;;11;18;30
OD9;OD5;;0,9;18;30
OD9;OD6;;0,6;18;30
OD9;OD10;;10;18;30
OD10;OD1;;3;18;30
OD10;OD3;;4;18;30
OD10;OD4;;18;18;30
OD10;OD5;;0,9;18;30
OD10;OD6;;0,6;18;30
OD3;OD4;;1;18;30
OD3;OD10;;2;18;30
OD4;OD3;;1;18;30
OD4;OD10;;1;18;30
OD5;OD3;;0,4;18;30
OD5;OD9;;0,3;18;30
OD5;OD10;;0,3;18;30
OD10;OD1;;1;18;30
OD10;OD3;;5;18;30
OD10;OD4;;1;18;30
OD1;OD3;7;;18;45
OD1;OD4;8;;18;45
OD1;OD9;2;;18;45
OD1;OD10;3;;18;45
OD2;OD4;2;;18;45
OD3;OD1;1;;18;45
OD3;OD2;6;;18;45
OD3;OD4;54;;18;45
OD3;OD5;0,4;;18;45
OD3;OD6;0,4;;18;45
OD3;OD9;1;;18;45
OD3;OD10;109;;18;45
OD4;OD1;2;;18;45
OD4;OD3;63;;18;45
OD4;OD6;1;;18;45
OD4;OD9;15;;18;45
OD4;OD10;69;;18;45
OD5;OD3;0,8;;18;45
OD5;OD4;1;;18;45
OD5;OD9;0,6;;18;45
OD5;OD10;0,6;;18;45
OD6;OD4;0,5;;18;45
OD7;OD3;1,5;;18;45
OD7;OD9;0,6;;18;45
OD7;OD10;0,9;;18;45
OD9;OD1;2;;18;45
OD9;OD2;2;;18;45
OD9;OD4;8;;18;45
OD9;OD5;0,3;;18;45
OD9;OD6;0,3;;18;45
OD9;OD10;15;;18;45
OD10;OD1;1;;18;45
OD10;OD2;2;;18;45
OD10;OD3;132;;18;45
OD10;OD4;63;;18;45
OD10;OD5;0,3;;18;45
OD10;OD6;0,3;;18;45
OD1;OD3;;5;18;45
OD1;OD4;;20;18;45
OD1;OD5;;0,9;18;45
OD1;OD6;;0,4;18;45
OD1;OD9;;11;18;45
OD1;OD10;;8;18;45
OD2;OD3;;0,05;18;45
OD2;OD4;;4;18;45
OD2;OD5;;0,45;18;45
OD2;OD6;;0,2;18;45
OD3;OD1;;1;18;45
OD3;OD4;;10;18;45
OD3;OD5;;0,4;18;45
OD3;OD6;;0,8;18;45
OD3;OD10;;2;18;45
OD4;OD1;;16;18;45
OD4;OD3;;5;18;45
OD4;OD5;;1;18;45
OD4;OD6;;1;18;45
OD4;OD9;;12;18;45
OD4;OD10;;18;18;45
OD5;OD1;;0,8;18;45
OD5;OD2;;0,4;18;45
OD5;OD3;;0,4;18;45
OD5;OD4;;1;18;45
OD5;OD9;;0,3;18;45
OD5;OD10;;0,3;18;45
OD6;OD1;;0,6;18;45
OD6;OD2;;0,4;18;45
OD6;OD4;;1;18;45
OD7;OD3;;1,5;18;45
OD7;OD9;;0,6;18;45
OD7;OD10;;0,9;18;45
OD9;OD1;;7;18;45
OD9;OD4;;5;18;45
OD9;OD5;;0,3;18;45
OD9;OD6;;0,6;18;45
OD9;OD10;;7;18;45
OD10;OD1;;5;18;45
OD10;OD3;;4;18;45
OD10;OD4;;25;18;45
OD10;OD5;;0,3;18;45
OD10;OD6;;0,6;18;45
OD3;OD5;;0,8;18;45
OD3;OD10;;3;18;45
OD4;OD10;;3;18;45
OD9;OD1;;1;18;45
OD9;OD5;;0,6;18;45
OD10;OD3;;3;18;45
OD10;OD4;;1;18;45
OD10;OD5;;0,6;18;45
OD1;OD3;1;;19;0
OD1;OD4;3;;19;0
OD1;OD5;0,3;;19;0
OD1;OD9;4;;19;0
OD1;OD10;1;;19;0
OD2;OD3;4,55;;19;0
OD2;OD4;4;;19;0
OD2;OD5;0,15;;19;0
OD3;OD1;1;;19;0
OD3;OD2;3;;19;0
OD3;OD4;39;;19;0
OD3;OD5;0,4;;19;0
OD3;OD6;0,4;;19;0
OD3;OD10;95;;19;0
OD4;OD1;2;;19;0
OD4;OD3;65;;19;0
OD4;OD5;1;;19;0
OD4;OD9;11;;19;0
OD4;OD10;45;;19;0
OD5;OD1;0,4;;19;0
OD5;OD2;0,2;;19;0
OD5;OD3;1,6;;19;0
OD5;OD4;0,4;;19;0
OD5;OD9;1,2;;19;0
OD5;OD10;1,2;;19;0
OD7;OD3;1,5;;19;0
OD7;OD9;0,6;;19;0
OD7;OD10;0,9;;19;0
OD9;OD1;2;;19;0
OD9;OD2;1;;19;0
OD9;OD4;7;;19;0
OD9;OD5;0,3;;19;0
OD9;OD6;0,3;;19;0
OD9;OD10;21;;19;0
OD10;OD1;2;;19;0
OD10;OD2;2;;19;0
OD10;OD3;113;;19;0
OD10;OD4;59;;19;0
OD10;OD5;0,3;;19;0
OD10;OD6;0,3;;19;0
OD1;OD3;;4;19;0
OD1;OD4;;10;19;0
OD1;OD5;;0,6;19;0
OD1;OD6;;0,2;19;0
OD1;OD9;;5;19;0
OD1;OD10;;7;19;0
OD2;OD3;;3;19;0
OD2;OD4;;3;19;0
OD2;OD5;;0,3;19;0
OD2;OD6;;0,1;19;0
OD2;OD9;;1;19;0
OD2;OD10;;2;19;0
OD3;OD1;;1;19;0
OD3;OD4;;3;19;0
OD3;OD5;;2,8;19;0
OD3;OD6;;0,4;19;0
OD3;OD10;;3;19;0
OD4;OD1;;12;19;0
OD4;OD5;;1;19;0
OD4;OD6;;1;19;0
OD4;OD9;;10;19;0
OD4;OD10;;25;19;0
OD5;OD3;;0,4;19;0
OD5;OD4;;0,5;19;0
OD5;OD6;;1;19;0
OD5;OD9;;0,3;19;0
OD5;OD10;;0,3;19;0
OD7;OD3;;1,5;19;0
OD7;OD9;;0,6;19;0
OD7;OD10;;0,9;19;0
OD9;OD1;;5;19;0
OD9;OD4;;11;19;0
OD9;OD5;;2,1;19;0
OD9;OD6;;0,3;19;0
OD9;OD10;;6;19;0
OD10;OD1;;6;19;0
OD10;OD3;;3;19;0
OD10;OD4;;19;19;0
OD10;OD5;;2,1;19;0
OD10;OD6;;0,3;19;0
OD3;OD10;;3;19;0
OD5;OD3;;1,2;19;0
OD5;OD9;;0,9;19;0
OD5;OD10;;0,9;19;0
OD9;OD4;;1;19;0
OD10;OD3;;3;19;0
OD1;OD3;4;;19;15
OD1;OD4;2;;19;15
OD1;OD9;2;;19;15
OD1;OD10;5;;19;15
OD3;OD1;1;;19;15
OD3;OD2;4;;19;15
OD3;OD4;35;;19;15
OD3;OD10;93;;19;15
OD4;OD1;3;;19;15
OD4;OD2;1;;19;15
OD4;OD3;55;;19;15
OD4;OD9;9;;19;15
OD4;OD10;59;;19;15
OD5;OD1;0,8;;19;15
OD5;OD2;0,4;;19;15
OD5;OD3;0,4;;19;15
OD5;OD4;0,8;;19;15
OD5;OD9;0,3;;19;15
OD5;OD10;0,3;;19;15
OD9;OD1;1;;19;15
OD9;OD4;6;;19;15
OD9;OD10;22;;19;15
OD10;OD1;1;;19;15
OD10;OD3;74;;19;15
OD10;OD4;37;;19;15
OD1;OD3;;3;19;15
OD1;OD4;;11;19;15
OD1;OD5;;1,2;19;15
OD1;OD9;;8;19;15
OD1;OD10;;11;19;15
OD2;OD4;;4;19;15
OD2;OD5;;0,6;19;15
OD3;OD1;;3;19;15
OD3;OD4;;4;19;15
OD3;OD5;;0,8;19;15
OD3;OD6;;0,8;19;15
OD3;OD10;;2;19;15
OD4;OD1;;7;19;15
OD4;OD2;;2;19;15
OD4;OD3;;7;19;15
OD4;OD5;;2;19;15
OD4;OD9;;12;19;15
OD4;OD10;;13;19;15
OD5;OD1;;0,4;19;15
OD5;OD2;;0,2;19;15
OD5;OD3;;1,2;19;15
OD5;OD4;;1;19;15
OD5;OD9;;0,9;19;15
OD5;OD10;;0,9;19;15
OD7;OD3;;1,5;19;15
OD7;OD9;;0,6;19;15
OD7;OD10;;0,9;19;15
OD9;OD1;;3;19;15
OD9;OD4;;6;19;15
OD9;OD5;;0,6;19;15
OD9;OD6;;0,6;19;15
OD9;OD10;;5;19;15
OD10;OD1;;5;19;15
OD10;OD3;;2;19;15
OD10;OD4;;20;19;15
OD10;OD5;;0,6;19;15
OD10;OD6;;0,6;19;15
OD3;OD10;;2;19;15
OD9;OD10;;1;19;15
OD10;OD3;;2;19;15
OD1;OD3;5;;19;30
OD1;OD4;10;;19;30
OD1;OD9;3;;19;30
OD1;OD10;2;;19;30
OD3;OD1;2;;19;30
OD3;OD4;30;;19;30
OD3;OD6;1,6;;19;30
OD3;OD10;94;;19;30
OD4;OD1;3;;19;30
OD4;OD3;39;;19;30
OD4;OD6;0,8;;19;30
OD4;OD9;6;;19;30
OD4;OD10;49;;19;30
OD6;OD3;0,4;;19;30
OD6;OD9;0,4;;19;30
OD6;OD10;0,2;;19;30
OD9;OD1;2;;19;30
OD9;OD3;1;;19;30
OD9;OD6;1,2;;19;30
OD9;OD10;14;;19;30
OD10;OD1;2;;19;30
OD10;OD3;74;;19;30
OD10;OD4;24;;19;30
OD10;OD6;1,2;;19;30
OD1;OD3;;2;19;30
OD1;OD4;;18;19;30
OD1;OD5;;0,9;19;30
OD1;OD6;;0,2;19;30
OD1;OD9;;3;19;30
OD1;OD10;;5;19;30
OD2;OD3;;10,35;19;30
OD2;OD4;;4;19;30
OD2;OD5;;0,45;19;30
OD2;OD6;;0,1;19;30
OD3;OD1;;2;19;30
OD3;OD4;;10;19;30
OD3;OD5;;1,2;19;30
OD3;OD6;;0,4;19;30
OD3;OD10;;2;19;30
OD4;OD1;;12;19;30
OD4;OD2;;2;19;30
OD4;OD5;;2;19;30
OD4;OD6;;0,8;19;30
OD4;OD9;;8;19;30
OD4;OD10;;12;19;30
OD5;OD1;;0,4;19;30
OD5;OD2;;0,2;19;30
OD5;OD3;;1,2;19;30
OD5;OD4;;1;19;30
OD5;OD9;;0,9;19;30
OD5;OD10;;0,9;19;30
OD7;OD3;;1;19;30
OD7;OD9;;0,4;19;30
OD7;OD10;;0,6;19;30
OD9;OD1;;8;19;30
OD9;OD4;;7;19;30
OD9;OD5;;0,9;19;30
OD9;OD6;;0,3;19;30
OD9;OD10;;10;19;30
OD10;OD1;;1;19;30
OD10;OD3;;4;19;30
OD10;OD4;;13;19;30
OD10;OD5;;0,9;19;30
OD10;OD6;;0,3;19;30
OD1;OD5;;0,3;19;30
OD2;OD5;;0,15;19;30
OD3;OD10;;3;19;30
OD4;OD5;;0,55;19;30
OD5;OD3;;1,2;19;30
OD5;OD9;;0,9;19;30
OD5;OD10;;0,9;19;30
OD7;OD3;;0,5;19;30
OD7;OD9;;0,2;19;30
OD7;OD10;;0,3;19;30
OD9;OD10;;1;19;30
OD10;OD3;;3;19;30
OD1;OD3;2;;19;45
OD1;OD4;7;;19;45
OD1;OD9;3;;19;45
OD1;OD10;1;;19;45
OD2;OD3;2;;19;45
OD3;OD2;3;;19;45
OD3;OD4;25;;19;45
OD3;OD5;0,4;;19;45
OD3;OD6;2;;19;45
OD3;OD9;1;;19;45
OD3;OD10;69;;19;45
OD4;OD1;2;;19;45
OD4;OD3;24;;19;45
OD4;OD5;2;;19;45
OD4;OD6;1;;19;45
OD4;OD9;10;;19;45
OD4;OD10;33;;19;45
OD5;OD1;0,4;;19;45
OD5;OD2;0,2;;19;45
OD5;OD4;0,4;;19;45
OD7;OD3;1,5;;19;45
OD7;OD9;0,6;;19;45
OD7;OD10;0,9;;19;45
OD9;OD1;2;;19;45
OD9;OD4;5;;19;45
OD9;OD5;0,3;;19;45
OD9;OD6;1,5;;19;45
OD9;OD10;14;;19;45
OD10;OD1;2;;19;45
OD10;OD3;63;;19;45
OD10;OD4;42;;19;45
OD10;OD5;0,3;;19;45
OD10;OD6;1,5;;19;45
OD1;OD3;;2;19;45
OD1;OD4;;12;19;45
OD1;OD9;;5;19;45
OD1;OD10;;3;19;45
OD2;OD3;;2;19;45
OD2;OD4;;3;19;45
OD3;OD1;;1;19;45
OD3;OD4;;9;19;45
OD3;OD5;;0,4;19;45
OD3;OD10;;3;19;45
OD4;OD1;;10;19;45
OD4;OD2;;2;19;45
OD4;OD3;;5;19;45
OD4;OD5;;1;19;45
OD4;OD9;;8;19;45
OD4;OD10;;10;19;45
OD5;OD1;;0,8;19;45
OD5;OD2;;0,4;19;45
OD5;OD3;;1,6;19;45
OD5;OD4;;1;19;45
OD5;OD9;;1,2;19;45
OD5;OD10;;1,2;19;45
OD6;OD1;;0,9;19;45
OD6;OD2;;0,6;19;45
OD6;OD4;;2;19;45
OD7;OD3;;0,5;19;45
OD7;OD9;;0,2;19;45
OD7;OD10;;0,3;19;45
OD9;OD1;;5;19;45
OD9;OD4;;11;19;45
OD9;OD5;;0,3;19;45
OD9;OD10;;8;19;45
OD10;OD1;;5;19;45
OD10;OD3;;1;19;45
OD10;OD4;;11;19;45
OD10;OD5;;0,3;19;45
OD3;OD10;;2;19;45
OD5;OD3;;0,4;19;45
OD5;OD9;;0,3;19;45
OD5;OD10;;0,3;19;45
OD9;OD1;;1;19;45
OD10;OD3;;1;19;45
OD10;OD4;;1;19;45
OD1;OD3;3;;20;0
OD1;OD4;2;;20;0
OD1;OD9;3;;20;0
OD1;OD10;2;;20;0
OD2;OD3;1;;20;0
OD2;OD4;2;;20;0
OD3;OD1;1;;20;0
OD3;OD2;0,8;;20;0
OD3;OD4;20;;20;0
OD3;OD6;1,2;;20;0
OD3;OD10;60;;20;0
OD4;OD1;2;;20;0
OD4;OD3;23;;20;0
OD4;OD9;9;;20;0
OD4;OD10;38;;20;0
OD5;OD3;0,4;;20;0
OD5;OD9;0,3;;20;0
OD5;OD10;0,3;;20;0
OD6;OD1;0,3;;20;0
OD6;OD2;0,2;;20;0
OD6;OD4;0,5;;20;0
OD7;OD3;2;;20;0
OD7;OD9;0,8;;20;0
OD7;OD10;1,2;;20;0
OD9;OD2;2;;20;0
OD9;OD4;3;;20;0
OD9;OD6;0,9;;20;0
OD9;OD10;18;;20;0
OD10;OD1;1;;20;0
OD10;OD2;1,48;;20;0
OD10;OD3;99;;20;0
OD10;OD4;37;;20;0
OD10;OD6;0,9;;20;0
OD1;OD4;;11;20;0
OD1;OD5;;0,3;20;0
OD1;OD9;;8;20;0
OD1;OD10;;6;20;0
OD2;OD4;;3;20;0
OD2;OD5;;0,15;20;0
OD3;OD4;;3;20;0
OD3;OD5;;1,6;20;0
OD3;OD10;;2;20;0
OD4;OD1;;14;20;0
OD4;OD2;;2;20;0
OD4;OD5;;1;20;0
OD4;OD9;;1;20;0
OD4;OD10;;11;20;0
OD5;OD1;;0,4;20;0
OD5;OD2;;0,2;20;0
OD5;OD3;;1,2;20;0
OD5;OD4;;1;20;0
OD5;OD6;;1;20;0
OD5;OD9;;0,9;20;0
OD5;OD10;;0,9;20;0
OD6;OD1;;1,2;20;0
OD6;OD2;;0,8;20;0
OD6;OD3;;0,4;20;0
OD6;OD4;;2;20;0
OD6;OD9;;0,4;20;0
OD6;OD10;;0,2;20;0
OD7;OD3;;0,5;20;0
OD7;OD9;;0,2;20;0
OD7;OD10;;0,3;20;0
OD9;OD1;;2;20;0
OD9;OD4;;9;20;0
OD9;OD5;;1,2;20;0
OD9;OD10;;4;20;0
OD10;OD1;;3;20;0
OD10;OD3;;1;20;0
OD10;OD4;;6;20;0
OD10;OD5;;1,2;20;0
OD3;OD1;;0,5;20;0
OD3;OD6;;0,4;20;0
OD3;OD10;;1;20;0
OD4;OD3;;1;20;0
OD5;OD3;;0,4;20;0
OD5;OD9;;0,3;20;0
OD5;OD10;;0,3;20;0
OD6;OD1;;0,3;20;0
OD6;OD2;;0,2;20;0
OD6;OD4;;0,5;20;0
OD9;OD4;;1;20;0
OD9;OD6;;0,3;20;0
OD9;OD10;;1;20;0
OD10;OD3;;1;20;0
OD10;OD4;;1;20;0
OD10;OD6;;0,3;20;0
OD1;OD3;3;;20;15
OD1;OD4;3;;20;15
OD1;OD9;4;;20;15
OD1;OD10;1;;20;15
OD3;OD2;1;;20;15
OD3;OD4;38;;20;15
OD3;OD6;1,2;;20;15
OD3;OD10;108;;20;15
OD4;OD1;3;;20;15
OD4;OD2;1;;20;15
OD4;OD3;37;;20;15
OD4;OD9;6;;20;15
OD4;OD10;41;;20;15
OD7;OD3;0,5;;20;15
OD7;OD9;0,2;;20;15
OD7;OD10;0,3;;20;15
OD9;OD1;2;;20;15
OD9;OD2;1;;20;15
OD9;OD4;6;;20;15
OD9;OD6;0,9;;20;15
OD9;OD10;16;;20;15
OD10;OD1;3;;20;15
OD10;OD2;1;;20;15
OD10;OD3;62;;20;15
OD10;OD4;29;;20;15
OD10;OD6;0,9;;20;15
OD1;OD3;;5;20;15
OD1;OD4;;7;20;15
OD1;OD6;;0,2;20;15
OD1;OD9;;5;20;15
OD1;OD10;;5;20;15
OD2;OD4;;3;20;15
OD2;OD6;;0,1;20;15
OD3;OD1;;2;20;15
OD3;OD4;;5;20;15
OD3;OD5;;0,8;20;15
OD3;OD6;;0,4;20;15
OD4;OD1;;10;20;15
OD4;OD3;;1;20;15
OD4;OD5;;1;20;15
OD4;OD9;;11;20;15
OD4;OD10;;6;20;15
OD5;OD3;;0,4;20;15
OD5;OD9;;0,3;20;15
OD5;OD10;;0,3;20;15
OD6;OD1;;0,3;20;15
OD6;OD2;;0,2;20;15
OD6;OD4;;0,5;20;15
OD7;OD3;;2;20;15
OD7;OD9;;0,8;20;15
OD7;OD10;;1,2;20;15
OD9;OD1;;2;20;15
OD9;OD4;;7;20;15
OD9;OD5;;0,6;20;15
OD9;OD6;;0,3;20;15
OD9;OD10;;9;20;15
OD10;OD1;;4;20;15
OD10;OD3;;1;20;15
OD10;OD4;;11;20;15
OD10;OD5;;0,6;20;15
OD10;OD6;;0,3;20;15
OD3;OD4;;1;20;15
OD3;OD5;;0,4;20;15
OD3;OD10;;1;20;15
OD5;OD3;;0,8;20;15
OD5;OD9;;0,6;20;15
OD5;OD10;;0,6;20;15
OD6;OD1;;0,6;20;15
OD6;OD2;;0,4;20;15
OD6;OD4;;1;20;15
OD9;OD4;;1;20;15
OD9;OD5;;0,3;20;15
OD10;OD3;;2;20;15
OD10;OD4;;1;20;15
OD10;OD5;;0,3;20;15
OD1;OD3;3;;20;30
OD1;OD4;3;;20;30
OD1;OD9;1;;20;30
OD1;OD10;2;;20;30
OD2;OD4;1;;20;30
OD3;OD1;1;;20;30
OD3;OD2;3;;20;30
OD3;OD4;22;;20;30
OD3;OD5;0,8;;20;30
OD3;OD6;0,8;;20;30
OD3;OD10;76;;20;30
OD4;OD1;1;;20;30
OD4;OD2;1;;20;30
OD4;OD3;25;;20;30
OD4;OD9;9;;20;30
OD4;OD10;53;;20;30
OD7;OD3;1;;20;30
OD7;OD9;0,4;;20;30
OD7;OD10;0,6;;20;30
OD9;OD1;2;;20;30
OD9;OD4;10;;20;30
OD9;OD5;0,6;;20;30
OD9;OD6;0,6;;20;30
OD9;OD10;30;;20;30
OD10;OD3;56;;20;30
OD10;OD4;20;;20;30
OD10;OD5;0,6;;20;30
OD10;OD6;0,6;;20;30
OD1;OD3;;1;20;30
OD1;OD4;;12;20;30
OD1;OD9;;8;20;30
OD1;OD10;;4;20;30
OD2;OD4;;3;20;30
OD3;OD4;;2;20;30
OD3;OD5;;1,2;20;30
OD3;OD6;;0,8;20;30
OD3;OD10;;3;20;30
OD4;OD1;;7;20;30
OD4;OD2;;5;20;30
OD4;OD9;;8;20;30
OD4;OD10;;7;20;30
OD7;OD3;;1;20;30
OD7;OD9;;0,4;20;30
OD7;OD10;;0,6;20;30
OD9;OD1;;2;20;30
OD9;OD4;;4;20;30
OD9;OD5;;0,9;20;30
OD9;OD6;;0,6;20;30
OD9;OD10;;9;20;30
OD10;OD1;;3;20;30
OD10;OD3;;4;20;30
OD10;OD4;;6;20;30
OD10;OD5;;0,9;20;30
OD10;OD6;;0,6;20;30
OD3;OD2;;0,2;20;30
OD3;OD4;;1;20;30
OD3;OD10;;1;20;30
OD4;OD3;;1;20;30
OD4;OD10;;1;20;30
OD5;OD3;;0,4;20;30
OD5;OD4;;0,5;20;30
OD5;OD9;;0,3;20;30
OD5;OD10;;0,3;20;30
OD6;OD1;;0,3;20;30
OD6;OD2;;0,2;20;30
OD6;OD4;;0,5;20;30
OD9;OD1;;0,3;20;30
OD9;OD10;;2;20;30
OD10;OD3;;1;20;30
OD1;OD3;4;;20;45
OD1;OD4;7;;20;45
OD1;OD5;0,3;;20;45
OD1;OD9;4;;20;45
OD1;OD10;4;;20;45
OD2;OD4;1;;20;45
OD2;OD5;0,15;;20;45
OD3;OD4;23;;20;45
OD3;OD5;0,4;;20;45
OD3;OD10;69;;20;45
OD4;OD1;5;;20;45
OD4;OD3;25;;20;45
OD4;OD5;1;;20;45
OD4;OD9;6;;20;45
OD4;OD10;37;;20;45
OD7;OD3;0,5;;20;45
OD7;OD9;0,2;;20;45
OD7;OD10;0,3;;20;45
OD9;OD1;5;;20;45
OD9;OD4;4;;20;45
OD9;OD5;0,3;;20;45
OD9;OD10;23;;20;45
OD10;OD1;1;;20;45
OD10;OD3;38;;20;45
OD10;OD4;25;;20;45
OD10;OD5;0,3;;20;45
OD1;OD4;;4;20;45
OD1;OD5;;0,9;20;45
OD1;OD9;;3;20;45
OD1;OD10;;6;20;45
OD2;OD5;;0,45;20;45
OD3;OD1;;1;20;45
OD3;OD4;;1;20;45
OD3;OD5;;1,2;20;45
OD3;OD6;;0,8;20;45
OD3;OD10;;1;20;45
OD4;OD1;;9;20;45
OD4;OD2;;1;20;45
OD4;OD3;;2;20;45
OD4;OD5;;1;20;45
OD4;OD9;;3;20;45
OD4;OD10;;7;20;45
OD5;OD3;;0,8;20;45
OD5;OD4;;1;20;45
OD5;OD9;;0,6;20;45
OD5;OD10;;0,6;20;45
OD6;OD1;;0,6;20;45
OD6;OD2;;0,4;20;45
OD7;OD3;;0,5;20;45
OD7;OD9;;0,2;20;45
OD7;OD10;;0,3;20;45
OD9;OD1;;2;20;45
OD9;OD4;;2;20;45
OD9;OD5;;0,9;20;45
OD9;OD6;;0,6;20;45
OD9;OD10;;4;20;45
OD10;OD1;;1;20;45
OD10;OD3;;2;20;45
OD10;OD4;;9;20;45
OD10;OD5;;0,9;20;45
OD10;OD6;;0,6;20;45
OD3;OD10;;1;20;45
OD4;OD3;;1;20;45
OD4;OD10;;1;20;45
OD5;OD1;;0,4;20;45
OD5;OD2;;0,2;20;45
OD5;OD3;;0,4;20;45
OD5;OD4;;0,4;20;45
OD5;OD9;;0,3;20;45
OD5;OD10;;0,3;20;45
OD6;OD1;;0,3;20;45
OD6;OD2;;0,2;20;45
OD6;OD3;;0,4;20;45
OD6;OD4;;0,5;20;45
OD6;OD9;;0,4;20;45
OD6;OD10;;0,2;20;45
OD9;OD4;;2;20;45
OD10;OD3;;1;20;45
OD1;OD3;7;;21;0
OD1;OD4;4;;21;0
OD1;OD9;6;;21;0
OD1;OD10;4;;21;0
OD2;OD4;1;;21;0
OD3;OD1;3;;21;0
OD3;OD2;2;;21;0
OD3;OD4;24;;21;0
OD3;OD5;1,6;;21;0
OD3;OD6;0,4;;21;0
OD3;OD10;57;;21;0
OD4;OD1;9;;21;0
OD4;OD2;3;;21;0
OD4;OD3;28;;21;0
OD4;OD5;1;;21;0
OD4;OD9;9;;21;0
OD4;OD10;33;;21;0
OD5;OD1;0,4;;21;0
OD5;OD2;0,2;;21;0
